feature,mean,median,std,min,max,skewness,kurtosis
radius_mean,17.4628,17.325,3.204,10.95,28.11,0.4983,0.3374
texture_mean,21.6049,21.46,3.7795,10.38,39.28,0.6986,2.2952
perimeter_mean,115.3654,114.2,21.8547,71.9,188.5,0.6006,0.5492
area_mean,978.3764,932.0,367.938,361.6,2501.0,1.1097,2.2238
smoothness_mean,0.1029,0.1022,0.0126,0.0737,0.1447,0.4764,0.3936
compactness_mean,0.1452,0.1324,0.054,0.046,0.3454,0.8308,0.807
concavity_mean,0.1608,0.1513,0.075,0.024,0.4268,0.8952,1.0976
concave_points_mean,0.088,0.0863,0.0344,0.0203,0.2012,0.7339,0.6848
symmetry_mean,0.1929,0.1899,0.0276,0.1308,0.304,0.8062,1.2501
fractal_dimension_mean,0.0627,0.0616,0.0076,0.05,0.0974,0.8884,1.267
radius_se,0.6091,0.5472,0.345,0.1938,2.873,2.5015,11.7944
texture_se,1.2109,1.1025,0.4832,0.3621,3.568,1.5254,3.7588
perimeter_se,4.3239,3.6795,2.5685,1.334,21.98,2.7902,13.5751
area_se,72.6724,58.455,61.3553,13.99,542.2,4.3142,28.337
smoothness_se,0.0068,0.0062,0.0029,0.0027,0.0311,3.9307,26.961
compactness_se,0.0323,0.0286,0.0184,0.0084,0.1354,1.8448,5.4777
concavity_se,0.0418,0.0371,0.0216,0.011,0.1438,1.6125,3.6164
concave_points_se,0.0151,0.0142,0.0055,0.0052,0.0409,1.4278,3.6198
symmetry_se,0.0205,0.0177,0.0101,0.0079,0.079,2.5017,7.8637
fractal_dimension_se,0.0041,0.0037,0.002,0.0011,0.0128,1.6602,3.8605
radius_worst,21.1348,20.59,4.2836,12.84,36.04,0.627,0.2887
texture_worst,29.3182,28.945,5.4348,16.67,49.54,0.5361,1.1024
perimeter_worst,141.3703,138.0,29.4571,85.1,251.2,0.7429,0.5728
area_worst,1422.2863,1303.0,597.9677,508.1,4254.0,1.2985,2.5957
smoothness_worst,0.1448,0.1434,0.0219,0.0882,0.2226,0.4342,0.7632
compactness_worst,0.3748,0.3564,0.1704,0.0513,1.058,1.0937,1.6445
concavity_worst,0.4506,0.4049,0.1815,0.024,1.17,0.9062,1.35
concave_points_worst,0.1822,0.182,0.0463,0.029,0.291,-0.0922,0.1045
symmetry_worst,0.3235,0.3103,0.0747,0.1565,0.6638,1.1409,2.4118
fractal_dimension_worst,0.0915,0.0876,0.0216,0.055,0.2075,1.3535,3.8304
